# USECODE Dialogue Text Dump
# File: D:\Project\uc\ULTIMA7\STATIC\USECODE
# Generated: 2026-06-16 17:36:28
# Total strings: 11873
# Filter: dialogue-likely only, deduplicated
================================================================================

    1.           -- Iolo Arbalest
 8871. The Mayor looks you up and down, not sure if he believes Iolo or not. He looks at Iolo skeptically.
 8872. The Mayor nods his head at you and goes on about his business.*
 8873. The Mayor shrugs and looks at you as if you were mad.*
 8874. The Mayor's eyes dart back and forth as you ask him to sacrifice himself for the good of his people. "There is still one thou hast neglected to ask. Go and find 
 8875. The Mister
 8876. The Narwhal shall be a fine, fine vessel, measuring 100 cubits from bow to stern. She shall be constructed of the finest Yew wood, with a ballast of thirty-seven cubits. After the planks are retrograded, I shall preceriprocate the bottom decks to insure their verbosity.~Each bunk shall fit exactly within the 3 foot by four 14 cubit cabin, except for the first mate and sergeant's quarters, which will be octagnal the size...~~ ~~Owen of Minoc
 8877. The Rat Race
 8878. The Shade Blade croons sofltly. "Move a little closer to the dragon, and I'll end its life for thee, master."
 8879. The Shade Blade lets out a harsh whisper. "Move a little closer to him, and I'll perform this task for thee, master."
 8880. The Shrine of Compassion!
 8881. The Shrine of Honesty!
 8882. The Shrine of Honor!
 8883. The Shrine of Humility!
 8884. The Shrine of Justice!
 8885. The Shrine of Sacrifice!
 8886. The Shrine of Spirituality!
 8887. The Shrine of Truth speaks. "Greetings, seeker. Once again I ask thee, Dost thou seek my enlightenment?"
 8888. The Shrine of Valor!
 8889. The Time Lord looks relieved.
 8890. The Time Lord thinks a moment.~~"The ether must be repaired before the mages in Britannia can use magic again. I suggest that thou seest Penumbra in Moonglow. She may be able to help thee with this problem."
 8891. The Tortured One looks hard at you. After a pause, he speaks. "I will tell thee what I know if thou dost agree to help me. Free me. Free all of us. Free us from the evil Liche."
 8892. The Tortured One looks hard at you. Then, smiling, he shakes his head. "I have no secrets, my foolish friend. Thou art a fool. There are -no- answers. Only questions."~~He looks as if he might cry out in pain. And then Caine turns away from you. "Go away now. Leave me to mine eternity."*
 8893. The Tortured One's eyes brighten somewhat, as he sees the light at the end of a long, dark tunnel. "Then thou hast given me hope. To begin, speak with Mistress Mordra. She can tell thee how to accomplish this feat."
 8894. The Triad is basically three principles that, when applied in unison, enable the individual to better reach creativity, satisfaction, and success in life."
 8895. The Wisp glows brightly a second or two.~~"'Xorinia' wishes to exchange information with the human entity."
 8896. The actor bows to you.*
 8897. The actor speaks in falsetto.
 8898. The ape-like creature approaches you cautiously. After a few minutes, it says, "You are greeted, human."
 8899. The ape-like creature in front of you approaches very cautiously.  After a few minutes of staring you up and down, it cocks its head toward you.~~"You are human."
 8900. The ape-like creature peers at you intently for a few minutes. Then, shrugging, it walks cautiously up to you. "I am Trellek. Your name is?"
 8901. The ape-like creature slowly and cautiously walks up to you. He, or she, sniffs for a moment, and then points to the honey you are carrying.
 8902. The ape-like female appears nervous.
 8903. The applause is tumultuous.*
 8904. The arrow functions as a regular arrow, but upon impact, explodes into a thousand flying shards of death.~~
 8905. The barkeep
 8906. The beady-eyed man sneers at you.
 8907. The beautiful ghost appears to be incapable of responding to you at the current time, or in fact anyone else for that matter.*
 8908. The blade croons quietly, "Alas, master. My energies seem a trifle low. Perhaps if thou were to find some creature to slay, my power would be sufficient. After all, I have needs just as thou dost."
 8909. The blade has been worked as well as it can be. It will take some form of magic to make this sword blank into a usable weapon.
 8910. The boy is all excited now. "I am an expert with a slingshot! I can strike sewer rats with almost every shot! And I am small -- I do not eat much! Please take me! Please ask me to join thee!"*
 8911. The boy runs away from you to catch another child.*
 8912. The boy's eyes widen. "I had no idea that Father had that much money hidden away!"
 8913. The ceremony begins as Batlin stands before the gathered Fellowship members. The hall fills with thunderous cheers. They look at him with a mixture of awe and sheer adoration. Batlin stands and basks in the warm reception for a moment, a triumphant smile on his face. With a slight gesture of his hand the crowd becomes quiet.
 8914. The ceremony begins as Batlin stands before the gathered members of The Fellowship in Britain. He begins his sermon. "My friends, I originally created The Fellowship to help ready Britannia and its people for the future. Today one of the greatest symbols of its past has come here to join our Fellowship. This is a great day, for as our past and present intertwine we shall send a message which shall be heard throughout Britannia. Soon all of its peoples will strive together for unity." The gathering breaks into loud cheers. "When they hear that the Avatar has become a member of The Fellowship those who were at first distrustful of us will come to see the truth of what we stand for. Then we may bring about a day when all of Britannia is worthy of the ample rewards it shall receive."
 8915. The corpulent, undead barkeep greets you with a wide, gruesome smile. "Come, stranger. Have a seat near old Markham and tell me o' yer travels. I don't often get visitors in here anymore."
 8916. The couple continue staring into one another's eyes as if to make up for all of the years they lost.*
 8917. The couple haven't released their embrace since they were first reunited as far as you can tell, and they show no sign of doing so any time in the near future.
 8918. The creature ignores you.*
 8919. The creature speaks. "My name is Lasher."
 8920. The cube vibrates a moment.~~"That ship sails here frequently. I know it makes regular runs to the mainland, stops here, then moves on to the Isle of the Avatar the next morning. Then it repeats the trip, going the other direction."
 8921. The cutting down of Silverleaf Trees will be done no longer by you. Your compliance is desired. You are thanked, Woodsman.~~Salamon
 8922. The cutting down of Silverleaf Trees will be done no longer by you. Your compliance is desired. You are thanked, Woodsman.~~Salamon~~ ~~Ben, the logger
 8923. The daemon pauses for a moment, "Thou hast imprisoned my physical form, I am therefore bound to thy will by powers far older than thou or I wield. What wouldst thou have of me?"
 8924. The daemon responds, using your mouth. "This blade is thy doom,..." You spit the words, "Lord British!"
 8925. The daemon speaks with a sanctimonious tone. "I could not in honor take the life of my most wondrous master."
 8926. The daemon sword abruptly ceases its vibration. "This being is hardly worth a death the likes of which I would visit upon it. Call upon me again when thou art faced with a more worthy opponent."
 8927. The daemon sword's tone is rather ominous as he says, "I am, and ever shall be, thy servant Arcadion."
 8928. The daemon, possibly stung by the dragon's repartee, falls silent and goes to its bloody work.*
 8929. The distraught peasant interrupts Iolo. "Show 
 8930. The dragon lets out a searing sigh, "Released at last. I go now to seek my reward, for this has been a test of my courage as well as thine. Thy reward lies beyond the door to the north. Enter the blue gate and the Amulet of Courage will be thine."*
 8931. The dragon looks down its snout menacingly at what you guess is meant to be you. Even in this powerful form, it would seem that Erethian is still blind, however, you get the impression that he is quite capable of taking care of himself.
 8932. The dragon responds with great resignation. "My will is not mine own in this matter, Arcadion. Mayhap thou art finding too, that thy will is not thine own."
 8933. The elderly mage frowns. "I sense no great evil, but then I never did quite get the knack of cosmic awareness. Nevertheless, don't worry thyself over much. These things tend to work themselves out." You feel as if you've just been patted on the head and asked to go play elsewhere.
 8934. The elderly mage looks a bit perplexed after his experience as a rodent. "That spell always used to work, but with all of these damnable ether waves, I can't remember the proper words?
 8935. The elderly mage looks quite embarrassed, "Enough of these silly charades, I really am quite busy with my studies." He turns away, his face blushing furiously.*
 8936. The emp approaches you cautiously. After a few minutes, it says, "You are greeted, human."
 8937. The exception to the latter rule, making a "push" illegal, occurs when a player wishes to "push" a piece into the space from which it just left in the preceding turn.~~
 8938. The female Emp appears nervous.
 8939. The fighter shrugs. "The town is all right." He sniffs.
 8940. The first `value' is Strive For Unity. This implies that that we should all work together in harmony and towards one goal in life. However, careful examination of this tenet reveals that members of The Fellowship consider themselves an elite group, and a prejudicial one at that. They tend to believe that if one is not for them, then they are indeed against them! And if one is against them, then may fortune be with that person, for he/she may very well come to a bad end!
 8941. The first step in effective sword-forging is to fill a crucible with metal. Then, with the bellows, the fire should be made extrememly hot When the flame no longer continues to grow in its glow, set the crucible on the fire to melt the metal.~
